type,team,enemy,game,order,time,date,won,stage
MOUNTAIN,MAD,NRG,1,4,00:23:43,2023-10-22,False,SWISS
MOUNTAIN,MAD,NRG,1,5,00:29:07,2023-10-22,False,SWISS
MOUNTAIN,NRG,MAD,1,6,00:35:09,2023-10-22,True,SWISS
OCEAN,FNC,BLG,1,1,00:07:35,2023-10-22,False,SWISS
HEXTECH,BLG,FNC,1,2,00:13:00,2023-10-22,True,SWISS
CHEMTECH,FNC,BLG,1,3,00:19:36,2023-10-22,False,SWISS
CHEMTECH,BLG,FNC,1,4,00:24:51,2023-10-22,True,SWISS
CHEMTECH,BLG,FNC,1,5,00:30:15,2023-10-22,True,SWISS
CHEMTECH,WBG,KT,1,1,00:08:51,2023-10-22,False,SWISS
INFERNAL,KT,WBG,1,2,00:14:15,2023-10-22,True,SWISS
MOUNTAIN,KT,WBG,1,3,00:21:13,2023-10-22,True,SWISS
MOUNTAIN,KT,WBG,1,4,00:26:25,2023-10-22,True,SWISS
MOUNTAIN,WBG,KT,1,5,00:31:36,2023-10-22,False,SWISS
MOUNTAIN,WBG,KT,1,6,00:37:50,2023-10-22,False,SWISS
CHEMTECH,TL,GAM,1,1,00:12:17,2023-10-23,False,SWISS
INFERNAL,TL,GAM,1,2,00:18:02,2023-10-23,False,SWISS
MOUNTAIN,GAM,TL,1,3,00:23:37,2023-10-23,True,SWISS
INFERNAL,GAM,TL,2,1,00:10:26,2023-10-23,False,SWISS
OCEAN,GAM,TL,2,2,00:16:33,2023-10-23,False,SWISS
MOUNTAIN,TL,GAM,2,3,00:25:09,2023-10-23,True,SWISS
INFERNAL,GAM,TL,3,1,00:10:31,2023-10-23,True,SWISS
HEXTECH,GAM,TL,3,2,00:16:17,2023-10-23,True,SWISS
MOUNTAIN,TL,GAM,3,3,00:22:27,2023-10-23,False,SWISS
MOUNTAIN,GAM,TL,3,4,00:27:49,2023-10-23,True,SWISS
MOUNTAIN,GAM,TL,3,5,00:33:12,2023-10-23,True,SWISS
CLOUD,BDS,DK,1,1,00:12:42,2023-10-23,False,SWISS
MOUNTAIN,BDS,DK,1,2,00:17:51,2023-10-23,False,SWISS
OCEAN,DK,BDS,1,3,00:23:17,2023-10-23,True,SWISS
CLOUD,DK,BDS,2,1,00:06:17,2023-10-23,True,SWISS
CHEMTECH,DK,BDS,2,2,00:12:45,2023-10-23,True,SWISS
HEXTECH,DK,BDS,2,3,00:18:19,2023-10-23,True,SWISS
HEXTECH,FNC,C9,1,1,00:10:36,2023-10-26,False,SWISS
CLOUD,FNC,C9,1,2,00:18:00,2023-10-26,False,SWISS
OCEAN,C9,FNC,1,3,00:23:15,2023-10-26,True,SWISS
OCEAN,C9,FNC,1,4,00:29:12,2023-10-26,True,SWISS
OCEAN,FNC,C9,1,5,00:34:20,2023-10-26,False,SWISS
HEXTECH,C9,FNC,2,1,00:06:33,2023-10-26,False,SWISS
INFERNAL,FNC,C9,2,2,00:12:20,2023-10-26,True,SWISS
CHEMTECH,FNC,C9,2,3,00:17:54,2023-10-26,True,SWISS
CHEMTECH,FNC,C9,2,4,00:23:45,2023-10-26,True,SWISS
CHEMTECH,FNC,C9,3,1,00:06:47,2023-10-26,True,SWISS
MOUNTAIN,FNC,C9,3,2,00:13:07,2023-10-26,True,SWISS
INFERNAL,FNC,C9,3,3,00:18:50,2023-10-26,True,SWISS
INFERNAL,FNC,C9,3,4,00:24:13,2023-10-26,True,SWISS
CHEMTECH,WBG,MAD,1,1,00:06:39,2023-10-26,True,SWISS
HEXTECH,MAD,WBG,1,2,00:12:56,2023-10-26,False,SWISS
INFERNAL,MAD,WBG,1,3,00:18:41,2023-10-26,False,SWISS
INFERNAL,MAD,WBG,1,4,00:23:54,2023-10-26,False,SWISS
INFERNAL,WBG,MAD,1,5,00:29:21,2023-10-26,True,SWISS
INFERNAL,WBG,MAD,2,1,00:07:56,2023-10-26,True,SWISS
CHEMTECH,WBG,MAD,2,2,00:14:39,2023-10-26,True,SWISS
HEXTECH,MAD,WBG,2,3,00:20:26,2023-10-26,False,SWISS
HEXTECH,MAD,WBG,2,4,00:25:48,2023-10-26,False,SWISS
INFERNAL,DK,GAM,1,1,00:06:41,2023-10-27,True,SWISS
OCEAN,DK,GAM,1,2,00:13:06,2023-10-27,True,SWISS
CLOUD,DK,GAM,1,3,00:17:31,2023-10-27,True,SWISS
CLOUD,DK,GAM,1,4,00:22:58,2023-10-27,True,SWISS
CHEMTECH,DK,GAM,2,1,00:05:35,2023-10-27,True,SWISS
OCEAN,DK,GAM,2,2,00:11:17,2023-10-27,True,SWISS
INFERNAL,DK,GAM,2,3,00:17:06,2023-10-27,True,SWISS
INFERNAL,DK,GAM,2,4,00:23:57,2023-10-27,True,SWISS
INFERNAL,LNG,KT,1,1,00:06:50,2023-10-27,True,SWISS
CHEMTECH,KT,LNG,1,2,00:13:01,2023-10-27,False,SWISS
MOUNTAIN,KT,LNG,1,3,00:18:43,2023-10-27,False,SWISS
MOUNTAIN,KT,LNG,1,4,00:24:00,2023-10-27,False,SWISS
MOUNTAIN,LNG,KT,1,5,00:29:14,2023-10-27,True,SWISS
CHEMTECH,KT,LNG,2,1,00:11:05,2023-10-27,True,SWISS
INFERNAL,KT,LNG,2,2,00:17:08,2023-10-27,True,SWISS
MOUNTAIN,KT,LNG,2,3,00:22:39,2023-10-27,True,SWISS
MOUNTAIN,KT,LNG,2,4,00:27:48,2023-10-27,True,SWISS
CLOUD,KT,LNG,3,1,00:08:15,2023-10-27,False,SWISS
MOUNTAIN,LNG,KT,3,2,00:14:56,2023-10-27,True,SWISS
INFERNAL,KT,LNG,3,3,00:20:41,2023-10-27,False,SWISS
MOUNTAIN,NRG,G2,1,1,00:10:59,2023-10-28,True,SWISS
INFERNAL,NRG,G2,1,2,00:16:43,2023-10-28,True,SWISS
HEXTECH,NRG,G2,1,3,00:22:02,2023-10-28,True,SWISS
HEXTECH,NRG,G2,1,4,00:27:17,2023-10-28,True,SWISS
OCEAN,NRG,G2,2,1,00:07:08,2023-10-28,True,SWISS
INFERNAL,NRG,G2,2,2,00:12:30,2023-10-28,True,SWISS
HEXTECH,NRG,G2,2,3,00:18:29,2023-10-28,True,SWISS
HEXTECH,NRG,G2,2,4,00:24:13,2023-10-28,True,SWISS
CHEMTECH,T1,BLG,1,1,00:13:53,2023-10-28,True,SWISS
OCEAN,T1,BLG,1,2,00:19:18,2023-10-28,True,SWISS
MOUNTAIN,T1,BLG,1,3,00:24:32,2023-10-28,True,SWISS
HEXTECH,BLG,T1,2,1,00:06:18,2023-10-28,False,SWISS
INFERNAL,T1,BLG,2,2,00:12:03,2023-10-28,True,SWISS
CLOUD,T1,BLG,2,3,00:17:19,2023-10-28,True,SWISS
CLOUD,T1,BLG,2,4,00:23:16,2023-10-28,True,SWISS
CLOUD,T1,BLG,2,5,00:29:16,2023-10-28,True,SWISS
OCEAN,DK,KT,1,1,00:06:16,2023-10-29,False,SWISS
CLOUD,DK,KT,1,2,00:11:40,2023-10-29,False,SWISS
HEXTECH,DK,KT,1,3,00:17:46,2023-10-29,False,SWISS
HEXTECH,DK,KT,1,4,00:23:14,2023-10-29,False,SWISS
INFERNAL,KT,DK,2,1,00:06:54,2023-10-29,True,SWISS
CHEMTECH,DK,KT,2,2,00:12:51,2023-10-29,False,SWISS
MOUNTAIN,KT,DK,2,3,00:19:36,2023-10-29,True,SWISS
MOUNTAIN,DK,KT,2,4,00:26:03,2023-10-29,False,SWISS
MOUNTAIN,DK,KT,2,5,00:32:00,2023-10-29,False,SWISS
MOUNTAIN,KT,DK,2,6,00:37:07,2023-10-29,True,SWISS
CLOUD,FNC,WBG,1,1,00:06:15,2023-10-29,True,SWISS
MOUNTAIN,FNC,WBG,1,2,00:11:37,2023-10-29,True,SWISS
CHEMTECH,FNC,WBG,1,3,00:17:49,2023-10-29,True,SWISS
CHEMTECH,FNC,WBG,1,4,00:23:19,2023-10-29,True,SWISS
OCEAN,FNC,WBG,2,1,00:05:44,2023-10-29,False,SWISS
HEXTECH,WBG,FNC,2,2,00:11:29,2023-10-29,True,SWISS
MOUNTAIN,FNC,WBG,2,3,00:17:19,2023-10-29,False,SWISS
MOUNTAIN,WBG,FNC,2,4,00:23:10,2023-10-29,True,SWISS
MOUNTAIN,FNC,WBG,2,5,00:29:05,2023-10-29,False,SWISS
INFERNAL,WBG,FNC,3,1,00:07:40,2023-10-29,True,SWISS
CLOUD,WBG,FNC,3,2,00:14:04,2023-10-29,True,SWISS
CHEMTECH,WBG,FNC,3,3,00:21:37,2023-10-29,True,SWISS
CLOUD,BLG,G2,1,1,00:10:32,2023-10-29,True,SWISS
CHEMTECH,BLG,G2,1,2,00:16:18,2023-10-29,True,SWISS
INFERNAL,G2,BLG,1,3,00:21:31,2023-10-29,False,SWISS
INFERNAL,BLG,G2,1,4,00:26:40,2023-10-29,True,SWISS
INFERNAL,BLG,G2,1,5,00:31:57,2023-10-29,True,SWISS
HEXTECH,G2,BLG,2,1,00:10:23,2023-10-29,True,SWISS
CLOUD,G2,BLG,2,2,00:15:44,2023-10-29,True,SWISS
MOUNTAIN,G2,BLG,2,3,00:21:51,2023-10-29,True,SWISS
MOUNTAIN,G2,BLG,2,4,00:27:09,2023-10-29,True,SWISS
CLOUD,BLG,G2,3,1,00:07:58,2023-10-29,True,SWISS
INFERNAL,BLG,G2,3,2,00:13:24,2023-10-29,True,SWISS
CHEMTECH,BLG,G2,3,3,00:19:04,2023-10-29,True,SWISS
CHEMTECH,BLG,G2,3,4,00:24:47,2023-10-29,True,SWISS
INFERNAL,WBG,NRG,1,1,00:07:55,2023-11-02,True,QUARTER
CLOUD,NRG,WBG,1,2,00:13:46,2023-11-02,False,QUARTER
CHEMTECH,NRG,WBG,1,3,00:19:30,2023-11-02,False,QUARTER
CHEMTECH,WBG,NRG,1,4,00:25:19,2023-11-02,True,QUARTER
CHEMTECH,WBG,NRG,1,5,00:32:47,2023-11-02,True,QUARTER
CHEMTECH,NRG,WBG,1,6,00:38:35,2023-11-02,False,QUARTER
CLOUD,WBG,NRG,2,1,00:07:12,2023-11-02,True,QUARTER
INFERNAL,NRG,WBG,2,2,00:12:57,2023-11-02,False,QUARTER
MOUNTAIN,WBG,NRG,2,3,00:18:48,2023-11-02,True,QUARTER
MOUNTAIN,WBG,NRG,2,4,00:26:17,2023-11-02,True,QUARTER
MOUNTAIN,WBG,NRG,2,5,00:31:35,2023-11-02,True,QUARTER
OCEAN,WBG,NRG,3,1,00:05:38,2023-11-02,True,QUARTER
INFERNAL,WBG,NRG,3,2,00:12:19,2023-11-02,True,QUARTER
HEXTECH,WBG,NRG,3,3,00:18:26,2023-11-02,True,QUARTER
HEXTECH,WBG,NRG,3,4,00:23:58,2023-11-02,True,QUARTER
CLOUD,BLG,GEN,1,1,00:05:31,2023-11-03,True,QUARTER
HEXTECH,BLG,GEN,1,2,00:11:02,2023-11-03,True,QUARTER
OCEAN,BLG,GEN,1,3,00:16:46,2023-11-03,True,QUARTER
OCEAN,BLG,GEN,1,4,00:22:12,2023-11-03,True,QUARTER
CLOUD,BLG,GEN,2,1,00:05:28,2023-11-03,True,QUARTER
MOUNTAIN,BLG,GEN,2,2,00:11:04,2023-11-03,True,QUARTER
INFERNAL,BLG,GEN,2,3,00:16:41,2023-11-03,True,QUARTER
INFERNAL,BLG,GEN,2,4,00:21:50,2023-11-03,True,QUARTER
INFERNAL,BLG,GEN,3,1,00:06:35,2023-11-03,False,QUARTER
OCEAN,BLG,GEN,3,2,00:12:28,2023-11-03,False,QUARTER
CLOUD,GEN,BLG,3,3,00:18:02,2023-11-03,True,QUARTER
CLOUD,GEN,BLG,3,4,00:23:26,2023-11-03,True,QUARTER
CLOUD,BLG,GEN,3,5,00:29:00,2023-11-03,False,QUARTER
CLOUD,GEN,BLG,3,6,00:34:13,2023-11-03,True,QUARTER
CLOUD,GEN,BLG,3,7,00:39:43,2023-11-03,True,QUARTER
HEXTECH,GEN,BLG,4,1,00:05:58,2023-11-03,True,QUARTER
INFERNAL,BLG,GEN,4,2,00:11:17,2023-11-03,False,QUARTER
OCEAN,GEN,BLG,4,3,00:17:22,2023-11-03,True,QUARTER
OCEAN,BLG,GEN,4,4,00:23:03,2023-11-03,False,QUARTER
OCEAN,GEN,BLG,4,5,00:29:56,2023-11-03,True,QUARTER
HEXTECH,BLG,GEN,5,1,00:06:56,2023-11-03,True,QUARTER
MOUNTAIN,BLG,GEN,5,2,00:12:34,2023-11-03,True,QUARTER
CLOUD,GEN,BLG,5,3,00:18:08,2023-11-03,False,QUARTER
CLOUD,GEN,BLG,5,4,00:23:59,2023-11-03,False,QUARTER
CLOUD,BLG,GEN,5,5,00:29:13,2023-11-03,True,QUARTER
INFERNAL,JDG,KT,1,1,00:07:34,2023-11-04,False,QUARTER
HEXTECH,JDG,KT,1,2,00:14:55,2023-11-04,False,QUARTER
OCEAN,KT,JDG,1,3,00:20:49,2023-11-04,True,QUARTER
OCEAN,KT,JDG,1,4,00:26:29,2023-11-04,True,QUARTER
INFERNAL,JDG,KT,2,1,00:06:28,2023-11-04,True,QUARTER
OCEAN,KT,JDG,2,2,00:11:56,2023-11-04,False,QUARTER
HEXTECH,JDG,KT,2,3,00:17:47,2023-11-04,True,QUARTER
HEXTECH,JDG,KT,2,4,00:24:36,2023-11-04,True,QUARTER
INFERNAL,JDG,KT,3,1,00:06:33,2023-11-04,True,QUARTER
MOUNTAIN,JDG,KT,3,2,00:12:40,2023-11-04,True,QUARTER
CLOUD,JDG,KT,3,3,00:18:44,2023-11-04,True,QUARTER
CLOUD,JDG,KT,3,4,00:25:02,2023-11-04,True,QUARTER
MOUNTAIN,KT,JDG,4,1,00:06:04,2023-11-04,False,QUARTER
CLOUD,JDG,KT,4,2,00:11:30,2023-11-04,True,QUARTER
CHEMTECH,JDG,KT,4,3,00:17:15,2023-11-04,True,QUARTER
CHEMTECH,KT,JDG,4,4,00:22:59,2023-11-04,False,QUARTER
CHEMTECH,JDG,KT,4,5,00:28:43,2023-11-04,True,QUARTER
CLOUD,T1,LNG,1,1,00:06:48,2023-11-05,True,QUARTER
MOUNTAIN,T1,LNG,1,2,00:12:16,2023-11-05,True,QUARTER
INFERNAL,T1,LNG,1,3,00:18:27,2023-11-05,True,QUARTER
INFERNAL,T1,LNG,1,4,00:23:40,2023-11-05,True,QUARTER
CHEMTECH,T1,LNG,2,1,00:05:44,2023-11-05,True,QUARTER
MOUNTAIN,T1,LNG,2,2,00:11:12,2023-11-05,True,QUARTER
CLOUD,T1,LNG,2,3,00:17:00,2023-11-05,True,QUARTER
CLOUD,T1,LNG,2,4,00:23:21,2023-11-05,True,QUARTER
CLOUD,T1,LNG,3,1,00:06:37,2023-11-05,True,QUARTER
OCEAN,T1,LNG,3,2,00:11:51,2023-11-05,True,QUARTER
HEXTECH,T1,LNG,3,3,00:17:31,2023-11-05,True,QUARTER
HEXTECH,T1,LNG,3,4,00:22:57,2023-11-05,True,QUARTER
CHEMTECH,BLG,WBG,1,1,00:08:53,2023-11-11,False,SEMI
CLOUD,WBG,BLG,1,2,00:14:28,2023-11-11,True,SEMI
INFERNAL,WBG,BLG,1,3,00:19:50,2023-11-11,True,SEMI
INFERNAL,WBG,BLG,1,4,00:26:07,2023-11-11,True,SEMI
OCEAN,BLG,WBG,2,1,00:10:25,2023-11-11,True,SEMI
HEXTECH,BLG,WBG,2,2,00:16:26,2023-11-11,True,SEMI
INFERNAL,BLG,WBG,2,3,00:21:49,2023-11-11,True,SEMI
INFERNAL,BLG,WBG,2,4,00:27:54,2023-11-11,True,SEMI
INFERNAL,BLG,WBG,3,1,00:05:29,2023-11-11,False,SEMI
CLOUD,BLG,WBG,3,2,00:11:02,2023-11-11,False,SEMI
OCEAN,BLG,WBG,3,3,00:16:35,2023-11-11,False,SEMI
OCEAN,WBG,BLG,3,4,00:22:07,2023-11-11,True,SEMI
OCEAN,WBG,BLG,3,5,00:27:28,2023-11-11,True,SEMI
CHEMTECH,WBG,BLG,4,1,00:06:22,2023-11-11,False,SEMI
CLOUD,BLG,WBG,4,2,00:14:57,2023-11-11,True,SEMI
INFERNAL,BLG,WBG,4,3,00:20:47,2023-11-11,True,SEMI
INFERNAL,BLG,WBG,4,4,00:27:13,2023-11-11,True,SEMI
CLOUD,WBG,BLG,5,1,00:08:45,2023-11-11,True,SEMI
INFERNAL,WBG,BLG,5,2,00:14:17,2023-11-11,True,SEMI
MOUNTAIN,BLG,WBG,5,3,00:20:00,2023-11-11,False,SEMI
MOUNTAIN,WBG,BLG,5,4,00:25:46,2023-11-11,True,SEMI
MOUNTAIN,WBG,BLG,5,5,00:31:08,2023-11-11,True,SEMI
CHEMTECH,JDG,T1,1,1,00:06:08,2023-11-12,False,SEMI
HEXTECH,T1,JDG,1,2,00:11:42,2023-11-12,True,SEMI
OCEAN,T1,JDG,1,3,00:19:24,2023-11-12,True,SEMI
MOUNTAIN,T1,JDG,2,1,00:09:38,2023-11-12,False,SEMI
HEXTECH,T1,JDG,2,2,00:14:56,2023-11-12,False,SEMI
INFERNAL,JDG,T1,2,3,00:21:10,2023-11-12,True,SEMI
INFERNAL,JDG,T1,2,4,00:26:28,2023-11-12,True,SEMI
INFERNAL,JDG,T1,2,5,00:34:36,2023-11-12,True,SEMI
CHEMTECH,T1,JDG,3,1,00:06:24,2023-11-12,True,SEMI
OCEAN,T1,JDG,3,2,00:11:41,2023-11-12,True,SEMI
CLOUD,T1,JDG,3,3,00:17:33,2023-11-12,True,SEMI
CLOUD,JDG,T1,3,4,00:23:11,2023-11-12,False,SEMI
CLOUD,T1,JDG,3,5,00:28:27,2023-11-12,True,SEMI
CHEMTECH,T1,JDG,4,1,00:10:57,2023-11-12,True,SEMI
CLOUD,T1,JDG,4,2,00:16:59,2023-11-12,True,SEMI
OCEAN,T1,JDG,4,3,00:22:24,2023-11-12,True,SEMI
OCEAN,T1,JDG,4,4,00:28:04,2023-11-12,True,SEMI
CHEMTECH,T1,WBG,1,1,00:06:04,2023-11-19,True,FINALS
HEXTECH,T1,WBG,1,2,00:11:59,2023-11-19,True,FINALS
CLOUD,WBG,T1,1,3,00:18:39,2023-11-19,False,FINALS
CLOUD,T1,WBG,1,4,00:23:54,2023-11-19,True,FINALS
CLOUD,T1,WBG,1,5,00:29:15,2023-11-19,True,FINALS
CHEMTECH,WBG,T1,2,1,00:07:01,2023-11-19,False,FINALS
OCEAN,WBG,T1,2,2,00:12:31,2023-11-19,False,FINALS
CLOUD,T1,WBG,2,3,00:18:47,2023-11-19,True,FINALS
CLOUD,T1,WBG,2,4,00:24:46,2023-11-19,True,FINALS
